"Handle","Title","Body (HTML)","Vendor","Product Category","Type","Tags","Published","Option1 Name","Option1 Value","Option1 Linked To","Option2 Name","Option2 Value","Option2 Linked To","Option3 Name","Option3 Value","Option3 Linked To","Variant SKU","Variant Grams","Variant Inventory Tracker","Variant Inventory Qty","Variant Inventory Policy","Variant Fulfillment Service","Variant Price","Variant Compare At Price","Variant Requires Shipping","Variant Taxable","Unit Price Total Measure","Unit Price Total Measure Unit","Unit Price Base Measure","Unit Price Base Measure Unit","Variant Barcode","Image Src","Image Position","Image Alt Text","Gift Card","SEO Title","SEO Description","Variant Image","Variant Weight Unit","Variant Tax Code","Cost per item","Status"
"camryn-4-pc-queen-bedroom-set","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7589-Z.jpg","2","camryn-4-pc-queen-bedroom-set","","","","","","","",""
"camryn-5-pc-queen-bedroom-set-with-2ns","CAMRYN 5 Pc. Queen Bedroom Set w/ 2NS","<p><span style=""color: rgb(43, 0, 255);""><strong>FREE SHIPPING</strong></span><br>Create a calm, coordinated retreat with CAMRYN 5 Pc. Bedroom Set w/ 2NS. Designed as a bedroom bedroom set, it pairs easily with surrounding decor. Its Contemporary styling keeps the room feeling polished yet comfortable. Crafted with Paper Veneer, Engineered Wood, then finished in Warm Gray tones to suit a range of interiors.<br>Product Dimensions: 85 5 or 8&quot; L x 63 5 or 8&quot; W x 55 1 or 2&quot; H<br><strong>Size:</strong> Queen<br>Features<br>- Shelf in Headboard<br>- LED Touch Lights on Headboard<br>- Chrome Trim Insert<br>- USB Charger on Night Stand<br>- Foundation Required</p>
<p>Included items and dimensions:<br>- Nightstand w/ USB: color: Warm Gray; dimensions: 23 3 or 8&quot; L x 15 1 or 2&quot; W x 26 1 or 8&quot; H; feature: Contemporary<br>- Dresser: color: Warm Gray; dimensions: 57 1 or 8&quot; L x 17 3 or 8&quot; W x 40 1 or 2&quot; H; feature: Contemporary</p>
<p><strong>Materials:</strong> Paper Veneer, Engineered Wood<br><strong>Color:</strong> Warm Gray<br><strong>Weight:</strong> 486.2 lbs</p>","GOODDEGG","Furniture > Furniture Sets > Bedroom Furniture Sets","Bedroom Set","Furniture of America, Quick Ship Furniture, New Arrival, Indoor Furniture, 2026, Bedroom, Bedroom Set, CAMRYN, BEDROOM FURNITURE","TRUE","","","","","","","","","","CM7589Q-5PC-2NS","220537","shopify","20","deny","manual","2277","","TRUE","FALSE","","","","","","https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7589-1.jpg","1","camryn-5-pc-queen-bedroom-set-with-2ns","FALSE","CAMRYN 5 Pc. Queen Bedroom Set w/ 2NS | GOODDEGG","The CAMRYN Bedroom w/ 2NS creates a restful centerpiece for the bedroom. Shop at GOODDEGG for a great selection and guaranteed lowest prices.","https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7589-1.jpg","lb","","989","active"
"camryn-5-pc-queen-bedroom-set-with-2ns","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7589-Z.jpg","2","camryn-5-pc-queen-bedroom-set-with-2ns","","","","","","","",""
"camryn-5-pc-queen-bedroom-set-with-chest","CAMRYN 5 Pc. Queen Bedroom Set w/ Chest","<p><span style=""color: rgb(43, 0, 255);""><strong>FREE SHIPPING</strong></span><br>CAMRYN 5 Pc. Bedroom Set w/ Chest completes the bedroom with a relaxed, pulled-together look. As a bedroom bedroom set, it is designed to coordinate with matching pieces. The Contemporary character adds definition without feeling heavy. With Paper Veneer, Engineered Wood construction and Warm Gray tones, it blends durability with visual warmth.<br>Product Dimensions: 85 5 or 8&quot; L x 63 5 or 8&quot; W x 55 1 or 2&quot; H<br><strong>Size:</strong> Queen<br>Features<br>- Shelf in Headboard<br>- LED Touch Lights on Headboard<br>- Chrome Trim Insert<br>- USB Charger on Night Stand<br>- Foundation Required</p>
<p>Included items and dimensions:<br>- Nightstand w/ USB: color: Warm Gray; dimensions: 23 3 or 8&quot; L x 15 1 or 2&quot; W x 26 1 or 8&quot; H; feature: Contemporary<br>- Dresser: color: Warm Gray; dimensions: 57 1 or 8&quot; L x 17 3 or 8&quot; W x 40 1 or 2&quot; H; feature: Contemporary<br>- Chest: color: Warm Gray; dimensions: 34&quot; L x 17 3 or 8&quot; W x 49 3 or 4&quot; H; feature: Contemporary</p>
<p><strong>Materials:</strong> Paper Veneer, Engineered Wood<br><strong>Color:</strong> Warm Gray<br><strong>Weight:</strong> 561 lbs</p>","GOODDEGG","Furniture > Furniture Sets > Bedroom Furniture Sets","Bedroom Set","Furniture of America, Quick Ship Furniture, New Arrival, Indoor Furniture, 2026, Bedroom, Bedroom Set, CAMRYN, BEDROOM FURNITURE","TRUE","","","","","","","","","","CM7589Q-5PC-CHEST","254465","shopify","20","deny","manual","2604","","TRUE","FALSE","","","","","","https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7589-1.jpg","1","camryn-5-pc-queen-bedroom-set-with-chest","FALSE","CAMRYN 5 Pc. Queen Bedroom Set w/ Chest | GOODDEGG","The CAMRYN Bedroom w/ Chest creates a restful centerpiece for the bedroom. Shop at GOODDEGG for a great selection and guaranteed lowest prices.","https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7589-1.jpg","lb","","1138","active"
"camryn-5-pc-queen-bedroom-set-with-chest","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7589-Z.jpg","2","camryn-5-pc-queen-bedroom-set-with-chest","","","","","","","",""
"candra-4-pc-queen-bedroom-set","CANDRA 4 Pc. Queen Bedroom Set","<p><span style=""color: rgb(43, 0, 255);""><strong>FREE SHIPPING</strong></span><br>CANDRA 4 Pc. Bedroom Set brings a restful, finished feel to the bedroom. This bedroom bedroom set is made to fit naturally into the room. A Transitional profile gives the space a refined, approachable look. Finished in Natural Oak tones, the Solid Wood, Oak Veneer, Fabric, Engineered Wood build keeps the look polished and practical.<br>Product Dimensions: 70.5&quot; W x 85.5&quot;D x 65.5&quot; H<br><strong>Size:</strong> Queen<br>Features<br>- Soft Curved Edges<br>- Acrylic Hardware<br>- Ball-Bearing Glide<br>- French Front &amp; English Back Drawers<br>- Felt-Lined Top Drawer<br>- USB-A &amp; USB-C on Nightstand<br>- Foundation Required</p>
<p>Included items and dimensions:<br>- Nightstand: color: Natural Oak; dimensions: 30&quot; W x 17&quot;D x 30&quot; H; feature: Transitional<br>- Dresser: color: Natural Oak; dimensions: 64&quot; W x 18&quot;D x 40&quot; H; feature: Transitional</p>
<p><strong>Materials:</strong> Solid Wood, Oak Veneer, Fabric, Engineered Wood<br><strong>Color:</strong> Natural Oak<br><strong>Weight:</strong> 488.2 lbs</p>","GOODDEGG","Furniture > Furniture Sets > Bedroom Furniture Sets","Bedroom Set","Furniture of America, Quick Ship Furniture, New Arrival, Indoor Furniture, 2026, Bedroom, Bedroom Set, CANDRA, BEDROOM FURNITURE","TRUE","","","","","","","","","","FM7424AK-Q-4PC","221444","shopify","20","deny","manual","3507","","TRUE","FALSE","","","","","","https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM7424AK-1-Z.jpg","1","candra-4-pc-queen-bedroom-set","FALSE","CANDRA 4 Pc. Queen Bedroom Set | GOODDEGG","The CANDRA Bedroom creates a restful centerpiece for the bedroom. Shop at GOODDEGG for a great selection and guaranteed lowest prices.","https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM7424AK-1-Z.jpg","lb","","1499","active"
"candra-4-pc-queen-bedroom-set","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM7424AK-WB-2.jpg","2","candra-4-pc-queen-bedroom-set","","","","","","","",""
"candra-4-pc-queen-bedroom-set","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM7424AK-WB-3.jpg","3","candra-4-pc-queen-bedroom-set","","","","","","","",""
"candra-4-pc-queen-bedroom-set","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM7424AK-WB-4.jpg","4","candra-4-pc-queen-bedroom-set","","","","","","","",""
"candra-4-pc-queen-bedroom-set","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM7424AK-WB-1.jpg","5","candra-4-pc-queen-bedroom-set","","","","","","","",""
"candra-5-pc-queen-bedroom-set-with-2ns","CANDRA 5 Pc. Queen Bedroom Set w/ 2NS","<p><span style=""color: rgb(43, 0, 255);""><strong>FREE SHIPPING</strong></span><br>Create a calm, coordinated retreat with CANDRA 5 Pc. Bedroom Set w/ 2NS. Designed as a bedroom bedroom set, it pairs easily with surrounding decor. Its Transitional styling keeps the room feeling polished yet comfortable. Built from Solid Wood, Oak Veneer, Fabric, Engineered Wood and finished in Natural Oak tones for a clean, cohesive look.<br>Product Dimensions: 70.5&quot; W x 85.5&quot;D x 65.5&quot; H<br><strong>Size:</strong> Queen<br>Features<br>- Shelter Padded Headboard<br>- Soft Curved Edges<br>- Acrylic Hardware<br>- Ball-Bearing Glide<br>- French Front &amp; English Back Drawers<br>- Felt-Lined Top Drawer<br>- USB-A &amp; USB-C on Nightstand<br>- Foundation Required</p>
<p>Included items and dimensions:<br>- Nightstand: color: Natural Oak; dimensions: 30&quot; W x 17&quot;D x 30&quot; H; feature: Transitional<br>- Dresser: color: Natural Oak; dimensions: 64&quot; W x 18&quot;D x 40&quot; H; feature: Transitional</p>
<p><strong>Materials:</strong> Solid Wood, Oak Veneer, Fabric, Engineered Wood<br><strong>Color:</strong> Natural Oak<br><strong>Weight:</strong> 580.6 lbs</p>","GOODDEGG","Furniture > Furniture Sets > Bedroom Furniture Sets","Bedroom Set","Furniture of America, Quick Ship Furniture, New Arrival, Indoor Furniture, 2026, Bedroom, Bedroom Set, CANDRA, BEDROOM FURNITURE","TRUE","","","","","","","","","","FM7424AK-Q-5PC-2NS","263356","shopify","20","deny","manual","4017","","TRUE","FALSE","","","","","","https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM7424AK-1-Z.jpg","1","candra-5-pc-queen-bedroom-set-with-2ns","FALSE","CANDRA 5 Pc. Queen Bedroom Set w/ 2NS | GOODDEGG","The CANDRA Bedroom w/ 2NS creates a restful centerpiece for the bedroom. Shop at GOODDEGG for a great selection and guaranteed lowest prices.","https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM7424AK-1-Z.jpg","lb","","1709","active"
"candra-5-pc-queen-bedroom-set-with-2ns","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM7424AK-WB-2.jpg","2","candra-5-pc-queen-bedroom-set-with-2ns","","","","","","","",""
"candra-5-pc-queen-bedroom-set-with-2ns","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM7424AK-WB-3.jpg","3","candra-5-pc-queen-bedroom-set-with-2ns","","","","","","","",""
"candra-5-pc-queen-bedroom-set-with-2ns","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM7424AK-WB-4.jpg","4","candra-5-pc-queen-bedroom-set-with-2ns","","","","","","","",""
"candra-5-pc-queen-bedroom-set-with-2ns","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM7424AK-WB-1.jpg","5","candra-5-pc-queen-bedroom-set-with-2ns","","","","","","","",""
"candra-5-pc-queen-bedroom-set-with-chest","CANDRA 5 Pc. Queen Bedroom Set w/ Chest","<p><span style=""color: rgb(43, 0, 255);""><strong>FREE SHIPPING</strong></span><br>CANDRA 5 Pc. Bedroom Set w/ Chest completes the bedroom with a relaxed, pulled-together look. As a bedroom bedroom set, it is designed to coordinate with matching pieces. The Transitional character adds definition without feeling heavy. Crafted with Solid Wood, Oak Veneer, Fabric, Engineered Wood, then finished in Natural Oak tones to suit a range of interiors.<br>Product Dimensions: 70.5&quot; W x 85.5&quot;D x 65.5&quot; H<br><strong>Size:</strong> Queen<br>Features<br>- Shelter Padded Headboard<br>- Soft Curved Edges<br>- Acrylic Hardware<br>- Ball-Bearing Glide<br>- French Front &amp; English Back Drawers<br>- Felt-Lined Top Drawer<br>- USB-A &amp; USB-C on Nightstand<br>- Foundation Required</p>
<p>Included items and dimensions:<br>- Nightstand: color: Natural Oak; dimensions: 30&quot; W x 17&quot;D x 30&quot; H; feature: Transitional<br>- Dresser: color: Natural Oak; dimensions: 64&quot; W x 18&quot;D x 40&quot; H; feature: Transitional<br>- Chest: color: Natural Oak; dimensions: 40&quot; W x 18&quot;D x 54&quot; H; feature: Transitional</p>
<p><strong>Materials:</strong> Solid Wood, Oak Veneer, Fabric, Engineered Wood<br><strong>Color:</strong> Natural Oak<br><strong>Weight:</strong> 677.4 lbs</p>","GOODDEGG","Furniture > Furniture Sets > Bedroom Furniture Sets","Bedroom Set","Furniture of America, Quick Ship Furniture, New Arrival, Indoor Furniture, 2026, Bedroom, Bedroom Set, CANDRA, BEDROOM FURNITURE","TRUE","","","","","","","","","","FM7424AK-Q-5PC-CHEST","307263","shopify","20","deny","manual","4464","","TRUE","FALSE","","","","","","https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM7424AK-1-Z.jpg","1","candra-5-pc-queen-bedroom-set-with-chest","FALSE","CANDRA 5 Pc. Queen Bedroom Set w/ Chest | GOODDEGG","The CANDRA Bedroom w/ Chest creates a restful centerpiece for the bedroom. Shop at GOODDEGG for a great selection and guaranteed lowest prices.","https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM7424AK-1-Z.jpg","lb","","1918","active"
"candra-5-pc-queen-bedroom-set-with-chest","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM7424AK-WB-2.jpg","2","candra-5-pc-queen-bedroom-set-with-chest","","","","","","","",""
"candra-5-pc-queen-bedroom-set-with-chest","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM7424AK-WB-3.jpg","3","candra-5-pc-queen-bedroom-set-with-chest","","","","","","","",""
"candra-5-pc-queen-bedroom-set-with-chest","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM7424AK-WB-4.jpg","4","candra-5-pc-queen-bedroom-set-with-chest","","","","","","","",""
"candra-5-pc-queen-bedroom-set-with-chest","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM7424AK-WB-1.jpg","5","candra-5-pc-queen-bedroom-set-with-chest","","","","","","","",""
"carissa-4-pc-queen-bedroom-set","CARISSA 4 Pc. Queen Bedroom Set","<p><span style=""color: rgb(43, 0, 255);""><strong>FREE SHIPPING</strong></span><br>Create a calm, coordinated retreat with CARISSA 4 Pc. Bedroom Set. Designed as a bedroom bedroom set, it pairs easily with surrounding decor. Its Transitional styling keeps the room feeling polished yet comfortable. With Fabric, Solid Wood, Wood Veneer, Others construction and Black tones, it blends durability with visual warmth.<br><strong>Size:</strong> Queen<br>Features<br>- Fully Upholstered Frame<br>- Art Deco-inspired Design<br>- Wingback Headboard<br>- Nailhead Trim<br>- Crystal-like Acrylic Knobs<br>- Glass Top on Matching Case Goods<br>- Foundation Required</p>
<p>Included items and dimensions:<br>- Nightstand: color: Black; dimensions: 26 3 or 8&quot; W x 18 1 or 8&quot;D x 28&quot; H; feature: Transitional<br>- Dresser: color: Black; dimensions: 61&quot; W x 18 1 or 8&quot;D x 38 1 or 4&quot; H; feature: Transitional</p>
<p><strong>Materials:</strong> Fabric, Solid Wood, Wood Veneer, Others<br><strong>Color:</strong> Black<br><strong>Weight:</strong> 507 lbs</p>","GOODDEGG","Furniture > Furniture Sets > Bedroom Furniture Sets","Bedroom Set","Furniture of America, Quick Ship Furniture, New Arrival, Indoor Furniture, 2026, Bedroom, Bedroom Set, CARISSA, BEDROOM FURNITURE","TRUE","","","","","","","","","","CM7164BK-Q-4PC","229971","shopify","20","deny","manual","2577","","TRUE","FALSE","","","","","","https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7164BK-1-Z.jpg","1","carissa-4-pc-queen-bedroom-set","FALSE","CARISSA 4 Pc. Queen Bedroom Set | GOODDEGG","The CARISSA Bedroom creates a restful centerpiece for the bedroom. Shop at GOODDEGG for a great selection and guaranteed lowest prices.","https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7164BK-1-Z.jpg","lb","","1049","active"
"carissa-4-pc-queen-bedroom-set","","","","","","","","","","","","","","","","","CM7164Q-4PC","244563","shopify","20","deny","manual","2577","","TRUE","FALSE","","","","","","https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7164BK-2.jpg","2","carissa-4-pc-queen-bedroom-set","","","","https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7164BK-1-Z.jpg","lb","","1019",""
"carissa-4-pc-queen-bedroom-set","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7164BK-3.jpg","3","carissa-4-pc-queen-bedroom-set","","","","","","","",""
"carissa-4-pc-queen-bedroom-set","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7164BK-4.jpg","4","carissa-4-pc-queen-bedroom-set","","","","","","","",""
"carissa-4-pc-queen-bedroom-set","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7164BK-5.jpg","5","carissa-4-pc-queen-bedroom-set","","","","","","","",""
"carissa-4-pc-queen-bedroom-set","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7164-1-Z.jpg","6","carissa-4-pc-queen-bedroom-set","","","","","","","",""
"carissa-4-pc-queen-bedroom-set","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7164-2.jpg","7","carissa-4-pc-queen-bedroom-set","","","","","","","",""
"carissa-4-pc-queen-bedroom-set","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7164-3.jpg","8","carissa-4-pc-queen-bedroom-set","","","","","","","",""
"carissa-4-pc-queen-bedroom-set","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7164-4.jpg","9","carissa-4-pc-queen-bedroom-set","","","","","","","",""
"carissa-4-pc-queen-bedroom-set","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7164-5.jpg","10","carissa-4-pc-queen-bedroom-set","","","","","","","",""
"carissa-5-pc-queen-bedroom-set-with-2ns","CARISSA 5 Pc. Queen Bedroom Set w/ 2NS","<p><span style=""color: rgb(43, 0, 255);""><strong>FREE SHIPPING</strong></span><br>CARISSA 5 Pc. Bedroom Set w/ 2NS brings a restful, finished feel to the bedroom. This bedroom bedroom set is made to fit naturally into the room. A Transitional profile gives the space a refined, approachable look. Built from Fabric, Solid Wood, Wood Veneer, Others and finished in Black tones for a clean, cohesive look.<br><strong>Size:</strong> Queen<br>Features<br>- Fully Upholstered Frame<br>- Art Deco-inspired Design<br>- Wingback Headboard<br>- Nailhead Trim<br>- Crystal-like Acrylic Knobs<br>- Glass Top on Matching Case Goods<br>- Foundation Required</p>
<p>Included items and dimensions:<br>- Nightstand: color: Black; dimensions: 26 3 or 8&quot; W x 18 1 or 8&quot;D x 28&quot; H; feature: Transitional<br>- Dresser: color: Black; dimensions: 61&quot; W x 18 1 or 8&quot;D x 38 1 or 4&quot; H; feature: Transitional</p>
<p><strong>Materials:</strong> Fabric, Solid Wood, Wood Veneer, Others<br><strong>Color:</strong> Black<br><strong>Weight:</strong> 579.7 lbs</p>","GOODDEGG","Furniture > Furniture Sets > Bedroom Furniture Sets","Bedroom Set","Furniture of America, Quick Ship Furniture, New Arrival, Indoor Furniture, 2026, Bedroom, Bedroom Set, CARISSA, BEDROOM FURNITURE","TRUE","","","","","","","","","","CM7164BK-Q-5PC-2NS","262947","shopify","20","deny","manual","2967","","TRUE","FALSE","","","","","","https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7164BK-1-Z.jpg","1","carissa-5-pc-queen-bedroom-set-with-2ns","FALSE","CARISSA 5 Pc. Queen Bedroom Set w/ 2NS | GOODDEGG","The CARISSA Bedroom w/ 2NS creates a restful centerpiece for the bedroom. Shop at GOODDEGG for a great selection and guaranteed lowest prices.","https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7164BK-1-Z.jpg","lb","","1209","active"
"carissa-5-pc-queen-bedroom-set-with-2ns","","","","","","","","","","","","","","","","","CM7164Q-5PC-2NS","275562","shopify","20","deny","manual","2967","","TRUE","FALSE","","","","","","https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7164BK-2.jpg","2","carissa-5-pc-queen-bedroom-set-with-2ns","","","","https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7164BK-1-Z.jpg","lb","","1179",""
"carissa-5-pc-queen-bedroom-set-with-2ns","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7164BK-3.jpg","3","carissa-5-pc-queen-bedroom-set-with-2ns","","","","","","","",""
"carissa-5-pc-queen-bedroom-set-with-2ns","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7164BK-4.jpg","4","carissa-5-pc-queen-bedroom-set-with-2ns","","","","","","","",""
"carissa-5-pc-queen-bedroom-set-with-2ns","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7164BK-5.jpg","5","carissa-5-pc-queen-bedroom-set-with-2ns","","","","","","","",""
"carissa-5-pc-queen-bedroom-set-with-2ns","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7164-1-Z.jpg","6","carissa-5-pc-queen-bedroom-set-with-2ns","","","","","","","",""
"carissa-5-pc-queen-bedroom-set-with-2ns","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7164-2.jpg","7","carissa-5-pc-queen-bedroom-set-with-2ns","","","","","","","",""
"carissa-5-pc-queen-bedroom-set-with-2ns","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7164-3.jpg","8","carissa-5-pc-queen-bedroom-set-with-2ns","","","","","","","",""
"carissa-5-pc-queen-bedroom-set-with-2ns","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7164-4.jpg","9","carissa-5-pc-queen-bedroom-set-with-2ns","","","","","","","",""
"carissa-5-pc-queen-bedroom-set-with-2ns","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7164-5.jpg","10","carissa-5-pc-queen-bedroom-set-with-2ns","","","","","","","",""
"carissa-5-pc-queen-bedroom-set-with-chest","CARISSA 5 Pc. Queen Bedroom Set w/ Chest","<p><span style=""color: rgb(43, 0, 255);""><strong>FREE SHIPPING</strong></span><br>CARISSA 5 Pc. Bedroom Set w/ Chest completes the bedroom with a relaxed, pulled-together look. As a bedroom bedroom set, it is designed to coordinate with matching pieces. The Transitional character adds definition without feeling heavy. With Fabric, Solid Wood, Wood Veneer, Others construction and Black tones, it blends durability with visual warmth.<br><strong>Size:</strong> Queen<br>Features<br>- Fully Upholstered Frame<br>- Art Deco-inspired Design<br>- Wingback Headboard<br>- Nailhead Trim<br>- Crystal-like Acrylic Knobs<br>- Glass Top on Matching Case Goods<br>- Foundation Required</p>
<p>Included items and dimensions:<br>- Nightstand: color: Black; dimensions: 26 3 or 8&quot; W x 18 1 or 8&quot;D x 28&quot; H; feature: Transitional<br>- Dresser: color: Black; dimensions: 61&quot; W x 18 1 or 8&quot;D x 38 1 or 4&quot; H; feature: Transitional<br>- Chest: color: Black; dimensions: 41&quot; W x 18 1 or 8&quot;D x 48 1 or 2&quot; H; feature: Transitional</p>
<p><strong>Materials:</strong> Fabric, Solid Wood, Wood Veneer, Others<br><strong>Color:</strong> Black<br><strong>Weight:</strong> 677.9 lbs</p>","GOODDEGG","Furniture > Furniture Sets > Bedroom Furniture Sets","Bedroom Set","Furniture of America, Quick Ship Furniture, New Arrival, Indoor Furniture, 2026, Bedroom, Bedroom Set, CARISSA, BEDROOM FURNITURE","TRUE","","","","","","","","","","CM7164BK-Q-5PC-CHEST","307490","shopify","20","deny","manual","3384","","TRUE","FALSE","","","","","","https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7164BK-1-Z.jpg","1","carissa-5-pc-queen-bedroom-set-with-chest","FALSE","CARISSA 5 Pc. Queen Bedroom Set w/ Chest | GOODDEGG","The CARISSA Bedroom w/ Chest creates a restful centerpiece for the bedroom. Shop at GOODDEGG for a great selection and guaranteed lowest prices.","https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7164BK-1-Z.jpg","lb","","1388","active"
"carissa-5-pc-queen-bedroom-set-with-chest","","","","","","","","","","","","","","","","","CM7164Q-5PC-CHEST","344562","shopify","20","deny","manual","3384","","TRUE","FALSE","","","","","","https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7164BK-2.jpg","2","carissa-5-pc-queen-bedroom-set-with-chest","","","","https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7164BK-1-Z.jpg","lb","","1358",""
"carissa-5-pc-queen-bedroom-set-with-chest","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7164BK-3.jpg","3","carissa-5-pc-queen-bedroom-set-with-chest","","","","","","","",""
"carissa-5-pc-queen-bedroom-set-with-chest","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7164BK-4.jpg","4","carissa-5-pc-queen-bedroom-set-with-chest","","","","","","","",""
"carissa-5-pc-queen-bedroom-set-with-chest","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7164BK-5.jpg","5","carissa-5-pc-queen-bedroom-set-with-chest","","","","","","","",""
"carissa-5-pc-queen-bedroom-set-with-chest","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7164-1-Z.jpg","6","carissa-5-pc-queen-bedroom-set-with-chest","","","","","","","",""
"carissa-5-pc-queen-bedroom-set-with-chest","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7164-2.jpg","7","carissa-5-pc-queen-bedroom-set-with-chest","","","","","","","",""
